,id,keywords
8879,80038,"[{'id': 242, 'name': 'new york city'}, {'id': 5625, 'name': 'relationship problems'}, {'id': 6054, 'name': 'friendship'}, {'id': 12392, 'name': 'best friend'}, {'id': 178329, 'name': 'friends in love'}, {'id': 187056, 'name': 'woman director'}]"
8880,50300,[]
8881,25009,"[{'id': 690, 'name': 'gorilla'}, {'id': 2763, 'name': 'human vs nature'}, {'id': 3513, 'name': 'safari'}, {'id': 9895, 'name': 'kenya'}, {'id': 10481, 'name': 'tension'}]"
8882,33602,"[{'id': 1646, 'name': 'autism'}, {'id': 1680, 'name': 'boston, massachusetts'}, {'id': 2735, 'name': 'veterinarian'}, {'id': 5565, 'name': 'biography'}, {'id': 6018, 'name': 'new hampshire'}, {'id': 11547, 'name': 'slaughterhouse'}, {'id': 13160, 'name': 'university'}, {'id': 226984, 'name': 'livestock'}]"
8883,10176,"[{'id': 258, 'name': 'bomb'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 1670, 'name': 'sun'}, {'id': 1706, 'name': 'experiment'}, {'id': 3664, 'name': 'research'}, {'id': 4458, 'name': 'post-apocalyptic future'}, {'id': 4627, 'name': 'earth'}, {'id': 6086, 'name': 'government'}, {'id': 6511, 'name': 'alone'}, {'id': 10124, 'name': 'laboratory'}, {'id': 10617, 'name': 'disaster'}, {'id': 10941, 'name': 'disappearance'}, {'id': 12332, 'name': 'apocalypse'}, {'id': 14601, 'name': 'explosion'}, {'id': 14782, 'name': 'trust'}]"
8884,309503,"[{'id': 187056, 'name': 'woman director'}]"
8885,61564,"[{'id': 184352, 'name': 'rape and revenge'}]"
8886,21873,"[{'id': 520, 'name': 'chicago, illinois'}, {'id': 612, 'name': 'hotel'}, {'id': 3088, 'name': 'bodyguard'}, {'id': 6270, 'name': 'high school'}, {'id': 10624, 'name': 'bully'}, {'id': 14735, 'name': 'motorcycle'}, {'id': 296608, 'name': 'teenager'}]"
8887,43824,"[{'id': 236, 'name': 'suicide'}, {'id': 1956, 'name': 'world war ii'}, {'id': 2504, 'name': 'world war i'}, {'id': 3450, 'name': 'bridge'}, {'id': 9856, 'name': 'flashback'}, {'id': 10181, 'name': 'based on play or musical'}, {'id': 157788, 'name': 'british soldier'}, {'id': 158547, 'name': 'air raid'}, {'id': 165086, 'name': 'star crossed lovers'}, {'id': 172376, 'name': 'lucky charm'}, {'id': 187256, 'name': 'ballerina'}, {'id': 210184, 'name': '1910s'}]"
8888,13763,"[{'id': 1252, 'name': 'suicide attempt'}, {'id': 3490, 'name': 'pop star'}, {'id': 10228, 'name': 'aspiring singer'}]"
8889,15026,"[{'id': 9715, 'name': 'superhero'}, {'id': 13141, 'name': 'based on manga'}]"
8890,13160,"[{'id': 2913, 'name': 'diary'}, {'id': 9799, 'name': 'romantic comedy'}, {'id': 13095, 'name': 'death of lover'}, {'id': 13153, 'name': 'spirit'}, {'id': 14540, 'name': 'accidental death'}, {'id': 14742, 'name': 'psychic'}, {'id': 223267, 'name': 'moving on'}, {'id': 239145, 'name': 'relationship sabotage'}]"
8891,209403,"[{'id': 271, 'name': 'competition'}, {'id': 8201, 'name': 'satire'}, {'id': 11146, 'name': 'spelling bee'}, {'id': 161194, 'name': 'estranged father'}, {'id': 167982, 'name': 'unlikely friendship'}, {'id': 215292, 'name': 'anger issues'}]"
8892,24655,"[{'id': 1415, 'name': 'small town'}, {'id': 6152, 'name': 'supernatural'}, {'id': 18034, 'name': 'desert'}]"
8893,42518,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 4344, 'name': 'musical'}, {'id': 7376, 'name': 'princess'}, {'id': 9725, 'name': 'sword fight'}, {'id': 189099, 'name': 'giant'}, {'id': 210230, 'name': 'gulliver'}, {'id': 244886, 'name': 'love story'}, {'id': 273967, 'name': 'war'}, {'id': 294252, 'name': 'lilliput'}]"
8894,33932,[]
8895,10427,"[{'id': 422, 'name': 'vietnam veteran'}, {'id': 798, 'name': 'sheriff'}, {'id': 1016, 'name': 'wyoming, usa'}, {'id': 1227, 'name': 'cemetery'}, {'id': 1419, 'name': 'gun'}, {'id': 1420, 'name': 'gas station'}, {'id': 2669, 'name': 'motel'}, {'id': 2708, 'name': 'hitman'}, {'id': 9826, 'name': 'murder'}, {'id': 10594, 'name': 'money'}, {'id': 10856, 'name': 'bag of money'}, {'id': 15009, 'name': 'criminal'}, {'id': 156052, 'name': 'unemployment'}, {'id': 163853, 'name': 'war injury'}, {'id': 176253, 'name': 'oil rig\xa0'}, {'id': 207268, 'name': 'neo-noir'}]"
8896,888838,"[{'id': 5774, 'name': 'forest'}, {'id': 6158, 'name': 'cult'}, {'id': 10685, 'name': 'escape'}, {'id': 212642, 'name': 'abusive father'}]"
8897,60540,"[{'id': 1384, 'name': 'diamond'}, {'id': 10051, 'name': 'heist'}, {'id': 13006, 'name': 'torture'}, {'id': 162388, 'name': 'retribution'}, {'id': 211351, 'name': 'falling out'}]"
8898,10464,"[{'id': 697, 'name': 'loss of loved one'}, {'id': 5600, 'name': 'daughter'}, {'id': 6054, 'name': 'friendship'}, {'id': 10392, 'name': 'mute'}, {'id': 17997, 'name': 'housekeeper'}, {'id': 160910, 'name': 'xenophobia'}, {'id': 187056, 'name': 'woman director'}]"
8899,7863,"[{'id': 3344, 'name': 'letter'}, {'id': 3810, 'name': 'jumping'}, {'id': 5561, 'name': 'child prodigy'}, {'id': 5565, 'name': 'biography'}, {'id': 5657, 'name': 'australia'}, {'id': 14743, 'name': 'pianist'}, {'id': 33484, 'name': 'concert hall'}, {'id': 191815, 'name': 'breakdown'}, {'id': 207592, 'name': 'piano'}]"
8900,10858,"[{'id': 521, 'name': 'washington dc, usa'}, {'id': 840, 'name': 'usa president'}, {'id': 1228, 'name': '1970s'}, {'id': 2946, 'name': 'presidential election'}, {'id': 4240, 'name': 'watergate scandal'}, {'id': 5565, 'name': 'biography'}, {'id': 6086, 'name': 'government'}, {'id': 6165, 'name': 'historical figure'}, {'id': 9376, 'name': 'richard nixon'}, {'id': 208992, 'name': '1960s'}]"
8901,1444,"[{'id': 3725, 'name': 'pregnancy'}, {'id': 5922, 'name': 'north carolina'}, {'id': 10041, 'name': 'dysfunctional family'}, {'id': 10061, 'name': 'dysfunctional marriage'}, {'id': 40917, 'name': 'in-laws'}, {'id': 155795, 'name': 'art dealer'}, {'id': 156578, 'name': 'newlywed'}, {'id': 164181, 'name': 'sister-in-law'}, {'id': 220195, 'name': 'daughter–in–law'}]"
8902,340,"[{'id': 1158, 'name': 'grandparent grandchild relationship'}, {'id': 1583, 'name': 'mass murder'}, {'id': 1740, 'name': 'pop culture'}, {'id': 1741, 'name': 'blindness and impaired vision'}, {'id': 1743, 'name': 'journey in the past'}, {'id': 1746, 'name': 'souvenir'}, {'id': 2652, 'name': 'nazi'}, {'id': 4295, 'name': 'collector'}, {'id': 10144, 'name': 'anti-semitism'}, {'id': 13094, 'name': 'photograph'}, {'id': 239239, 'name': 'closeted homosexual'}, {'id': 264384, 'name': 'gay'}, {'id': 272265, 'name': 'ukraine'}]"
8903,49981,"[{'id': 417, 'name': 'corruption'}, {'id': 549, 'name': 'prostitute'}, {'id': 703, 'name': 'detective'}, {'id': 782, 'name': 'assassin'}, {'id': 1326, 'name': 'infidelity'}, {'id': 4373, 'name': 'fraud'}, {'id': 6083, 'name': 'politician'}, {'id': 9826, 'name': 'murder'}, {'id': 9840, 'name': 'romance'}, {'id': 10085, 'name': 'betrayal'}, {'id': 10229, 'name': 'singer'}, {'id': 190370, 'name': 'erotic movie'}, {'id': 207268, 'name': 'neo-noir'}]"
8904,13776,"[{'id': 2672, 'name': 'baltimore, usa'}, {'id': 5305, 'name': 'gambling debt'}, {'id': 10738, 'name': 'diner'}, {'id': 160619, 'name': 'fake accident'}, {'id': 169152, 'name': 'twenty something'}, {'id': 208611, 'name': '1950s'}]"
8905,10765,"[{'id': 90, 'name': 'paris, france'}, {'id': 2386, 'name': 'empowerment'}, {'id': 2660, 'name': 'strong woman'}, {'id': 3777, 'name': 'training camp'}, {'id': 4375, 'name': 'transformation'}, {'id': 4595, 'name': 'us army'}, {'id': 4613, 'name': 'training'}, {'id': 6092, 'name': 'army'}, {'id': 6223, 'name': 'change'}, {'id': 11024, 'name': 'female soldier'}, {'id': 11322, 'name': 'female protagonist'}, {'id': 33652, 'name': 'private'}, {'id': 191731, 'name': 'female empowerment'}, {'id': 196009, 'name': 'military training'}, {'id': 207999, 'name': 'determination'}, {'id': 223918, 'name': 'army cadet'}, {'id': 234820, 'name': 'army training'}]"
8906,945729,"[{'id': 110, 'name': 'venice, italy'}, {'id': 703, 'name': 'detective'}, {'id': 818, 'name': 'based on novel or book'}]"
8907,18804,[]
8908,10117,"[{'id': 797, 'name': 'showdown'}, {'id': 1803, 'name': 'drug addiction'}, {'id': 2619, 'name': 'suspicion of murder'}, {'id': 2792, 'name': 'boxer'}, {'id': 4906, 'name': 'suspension'}, {'id': 10291, 'name': 'organized crime'}, {'id': 10950, 'name': 'shootout'}, {'id': 18021, 'name': 'detroit, michigan'}, {'id': 18522, 'name': 'one against many'}, {'id': 157584, 'name': 'megalomaniac'}, {'id': 178539, 'name': 'maverick cop'}, {'id': 180172, 'name': 'framed for murder'}, {'id': 188933, 'name': 'bar fight'}, {'id': 219404, 'name': 'action hero'}]"
8909,581420,"[{'id': 1019, 'name': 'rodeo'}, {'id': 9672, 'name': 'based on true story'}, {'id': 167550, 'name': 'handicap'}]"
8910,16769,"[{'id': 727, 'name': 'country music'}, {'id': 3291, 'name': 'kentucky'}, {'id': 5248, 'name': 'female friendship'}, {'id': 5565, 'name': 'biography'}, {'id': 164724, 'name': 'washington state'}, {'id': 164730, 'name': 'still'}, {'id': 164731, 'name': 'grand ole opry'}, {'id': 164734, 'name': 'nashville tennessee'}, {'id': 164736, 'name': 'honkytonk'}, {'id': 164738, 'name': 'coal'}, {'id': 164742, 'name': 'coal mining'}, {'id': 164745, 'name': 'journey shown on map'}, {'id': 209941, 'name': 'death of best friend'}]"
8911,13675,"[{'id': 65, 'name': 'holiday'}, {'id': 2343, 'name': 'magic'}, {'id': 10115, 'name': 'snowman'}, {'id': 207317, 'name': 'christmas'}]"
8912,331588,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 17984, 'name': 'foster family'}, {'id': 155643, 'name': 'foster child'}, {'id': 158394, 'name': 'foster home'}]"
8913,974961,[]
8914,28602,"[{'id': 10292, 'name': 'gore'}, {'id': 12377, 'name': 'zombie'}, {'id': 13065, 'name': 'soldier'}]"
8915,39002,"[{'id': 6075, 'name': 'sports'}, {'id': 206441, 'name': 'pro wrestling'}]"
8916,693827,"[{'id': 3149, 'name': 'gangster'}, {'id': 6220, 'name': 'mafia boss'}, {'id': 9730, 'name': 'crime boss'}, {'id': 10291, 'name': 'organized crime'}, {'id': 190636, 'name': 'crime syndicate'}, {'id': 265594, 'name': 'meyer lansky'}, {'id': 265595, 'name': 'lansky'}, {'id': 282151, 'name': 'meier suchowlański vel lansky'}, {'id': 282152, 'name': 'meier suchowlański'}]"
8917,32219,[]
8918,91010,"[{'id': 2946, 'name': 'presidential election'}, {'id': 6078, 'name': 'politics'}, {'id': 11507, 'name': 'republican party'}]"
8919,209379,[]
8920,312526,"[{'id': 4565, 'name': 'dystopia'}, {'id': 9678, 'name': 'mind control'}, {'id': 14909, 'name': 'alien invasion'}, {'id': 207428, 'name': 'desert warfare'}, {'id': 219795, 'name': 'war of attrition'}]"
8921,733491,[]
8922,782100,[]
8923,12701,"[{'id': 526, 'name': 'rebel'}, {'id': 3713, 'name': 'chase'}, {'id': 4097, 'name': 'independence'}, {'id': 4100, 'name': 'british army'}, {'id': 6536, 'name': 'fur trapping'}, {'id': 9672, 'name': 'based on true story'}, {'id': 10322, 'name': 'native american'}, {'id': 160279, 'name': '18th century'}, {'id': 196684, 'name': 'revolutionary war'}]"
8924,3784,"[{'id': 242, 'name': 'new york city'}, {'id': 828, 'name': 'waitress'}, {'id': 1591, 'name': 'ex-detainee'}, {'id': 1918, 'name': 'cooking'}, {'id': 1946, 'name': 'restaurant'}, {'id': 8011, 'name': 'greek'}, {'id': 9673, 'name': 'love'}, {'id': 10738, 'name': 'diner'}, {'id': 206671, 'name': 'city life'}]"
8925,29005,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 1411, 'name': 'brothel'}, {'id': 10794, 'name': 'snow'}, {'id': 155841, 'name': 'gambler'}, {'id': 156018, 'name': 'mining town'}, {'id': 164724, 'name': 'washington state'}, {'id': 185361, 'name': 'brothel madam'}, {'id': 217875, 'name': 'opium den'}, {'id': 236170, 'name': 'early 1900s'}]"
8926,20910,"[{'id': 616, 'name': 'witch'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 2043, 'name': 'lion'}, {'id': 3151, 'name': 'scarecrow'}, {'id': 10650, 'name': 'prawn'}, {'id': 11691, 'name': 'puppetry'}, {'id': 14544, 'name': 'robot'}, {'id': 246466, 'name': 'based on young adult novel'}, {'id': 291085, 'name': 'wizard of oz'}]"
8927,11777,"[{'id': 1334, 'name': 'wedding vows'}, {'id': 2303, 'name': 'mathematician'}, {'id': 3296, 'name': 'car mechanic'}, {'id': 4803, 'name': 'comet'}, {'id': 8689, 'name': 'albert einstein'}, {'id': 155585, 'name': ""halley's comet""}]"
8928,19058,"[{'id': 242, 'name': 'new york city'}, {'id': 949, 'name': 'terrorist'}, {'id': 3030, 'name': 'nightmare'}, {'id': 5340, 'name': 'investigation'}, {'id': 6086, 'name': 'government'}, {'id': 6149, 'name': 'police'}, {'id': 9714, 'name': 'remake'}, {'id': 10260, 'name': 'mechanic'}, {'id': 12193, 'name': 'reporter'}, {'id': 34079, 'name': 'death'}, {'id': 188960, 'name': 'elevator'}, {'id': 202703, 'name': 'deadly'}, {'id': 208840, 'name': 'malfunction'}, {'id': 208841, 'name': 'incident'}, {'id': 208842, 'name': 'decapitated'}]"
8929,9644,"[{'id': 2150, 'name': 'cocaine'}, {'id': 6149, 'name': 'police'}, {'id': 11931, 'name': 'spoof'}, {'id': 12670, 'name': 'los angeles, california'}]"
8930,354743,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 14514, 'name': 'class differences'}, {'id': 14720, 'name': 'love affair'}, {'id': 207876, 'name': '1920s'}, {'id': 210184, 'name': '1910s'}]"
8931,29005,"[{'id': 818, 'name': 'based on novel or book'}, {'id': 1411, 'name': 'brothel'}, {'id': 10794, 'name': 'snow'}, {'id': 155841, 'name': 'gambler'}, {'id': 156018, 'name': 'mining town'}, {'id': 164724, 'name': 'washington state'}, {'id': 185361, 'name': 'brothel madam'}, {'id': 217875, 'name': 'opium den'}, {'id': 236170, 'name': 'early 1900s'}]"
8932,758879,"[{'id': 388, 'name': 'scotland'}, {'id': 3098, 'name': 'castle'}, {'id': 207317, 'name': 'christmas'}]"
8933,1967,"[{'id': 131, 'name': 'italy'}, {'id': 534, 'name': 'mexico'}, {'id': 567, 'name': 'alcohol'}, {'id': 818, 'name': 'based on novel or book'}, {'id': 966, 'name': 'beach'}, {'id': 3170, 'name': 'cigarette'}, {'id': 3344, 'name': 'letter'}, {'id': 5091, 'name': 'kiss'}, {'id': 5571, 'name': 'great depression'}, {'id': 6149, 'name': 'police'}, {'id': 9673, 'name': 'love'}, {'id': 12425, 'name': 'racism'}, {'id': 12670, 'name': 'los angeles, california'}]"
8934,401246,"[{'id': 8201, 'name': 'satire'}, {'id': 14604, 'name': 'theft'}, {'id': 158697, 'name': 'installation'}, {'id': 167227, 'name': 'town square'}, {'id': 188720, 'name': 'shame'}, {'id': 193723, 'name': 'art museum'}, {'id': 229949, 'name': 'altruism'}, {'id': 240303, 'name': 'father daughter relationship'}]"
8935,412202,"[{'id': 1013, 'name': 'homophobia'}, {'id': 1253, 'name': 'roommate'}, {'id': 3230, 'name': 'male friendship'}, {'id': 6270, 'name': 'high school'}, {'id': 6271, 'name': 'boarding school'}, {'id': 7912, 'name': 'rugby'}, {'id': 10180, 'name': 'male homosexuality'}, {'id': 158718, 'name': 'lgbt'}, {'id': 258533, 'name': 'gay theme'}, {'id': 264384, 'name': 'gay'}]"
8936,212,"[{'id': 351, 'name': 'poison'}, {'id': 1227, 'name': 'cemetery'}, {'id': 2602, 'name': 'cellar'}, {'id': 3335, 'name': 'halloween'}, {'id': 6038, 'name': 'marriage'}, {'id': 6255, 'name': 'insanity'}, {'id': 9826, 'name': 'murder'}, {'id': 10714, 'name': 'serial killer'}, {'id': 13028, 'name': 'writer'}, {'id': 13092, 'name': 'corpse'}, {'id': 156273, 'name': 'critic'}]"
8937,42700,"[{'id': 549, 'name': 'prostitute'}, {'id': 1402, 'name': 'general'}, {'id': 1956, 'name': 'world war ii'}, {'id': 5340, 'name': 'investigation'}, {'id': 9826, 'name': 'murder'}, {'id': 9856, 'name': 'flashback'}, {'id': 10410, 'name': 'conspiracy'}, {'id': 189422, 'name': 'nazi occupation'}, {'id': 207883, 'name': '1940s'}, {'id': 208992, 'name': '1960s'}, {'id': 212914, 'name': 'warsaw, poland'}, {'id': 241930, 'name': 'adolf hitler'}]"
8938,825597,"[{'id': 12612, 'name': 'nemesis'}, {'id': 33794, 'name': 'daycare'}, {'id': 251484, 'name': 'enemies'}, {'id': 263548, 'name': 'short film'}, {'id': 288470, 'name': 'baby girl'}, {'id': 289423, 'name': 'star wars spoof'}]"
8939,67748,"[{'id': 2016, 'name': 'vandalism'}, {'id': 3301, 'name': 'suspicion'}, {'id': 5301, 'name': 'brother'}, {'id': 10235, 'name': 'family relationships'}, {'id': 10714, 'name': 'serial killer'}, {'id': 10726, 'name': 'gang'}, {'id': 11004, 'name': 'rural area'}, {'id': 11488, 'name': 'pot smoking'}, {'id': 13006, 'name': 'torture'}, {'id': 13092, 'name': 'corpse'}, {'id': 13125, 'name': 'sadist'}, {'id': 14964, 'name': 'drugs'}, {'id': 33722, 'name': 'true crime'}, {'id': 41476, 'name': 'south australia'}, {'id': 180523, 'name': 'neighborhood'}, {'id': 238191, 'name': 'barbarism'}]"
8940,443700,[]
8941,79465,[]
8942,28090,[]
8943,36968,"[{'id': 579, 'name': 'american football'}, {'id': 5147, 'name': 'sorcery'}, {'id': 33479, 'name': 'single father'}, {'id': 33630, 'name': 'doll'}, {'id': 157213, 'name': 'death of mother'}, {'id': 187065, 'name': 'toy comes to life'}]"
8944,20096,"[{'id': 242, 'name': 'new york city'}, {'id': 4452, 'name': 'butcher'}, {'id': 9673, 'name': 'love'}, {'id': 162271, 'name': 'husband'}, {'id': 170620, 'name': 'clairvoyant'}]"
8945,244458,"[{'id': 10714, 'name': 'serial killer'}, {'id': 15106, 'name': 'psychiatrist'}, {'id': 15127, 'name': 'killer'}, {'id': 156075, 'name': 'evil'}, {'id': 187056, 'name': 'woman director'}]"
8946,10553,"[{'id': 2547, 'name': 'new identity'}, {'id': 33705, 'name': 'agent'}, {'id': 159716, 'name': 'statue of liberty'}, {'id': 282758, 'name': 'spies'}]"
8947,846789,[]
8948,13787,"[{'id': 596, 'name': 'adultery'}, {'id': 931, 'name': 'jealousy'}, {'id': 5159, 'name': 'tourist'}, {'id': 5657, 'name': 'australia'}, {'id': 6158, 'name': 'cult'}, {'id': 7856, 'name': 'racist'}, {'id': 8616, 'name': 'guru'}, {'id': 11001, 'name': 'religion'}, {'id': 12400, 'name': 'brainwashing'}, {'id': 14636, 'name': 'india'}, {'id': 187056, 'name': 'woman director'}, {'id': 225944, 'name': 'indian guru'}]"
8949,60803,"[{'id': 1706, 'name': 'experiment'}, {'id': 7375, 'name': 'twin brother'}, {'id': 15016, 'name': 'twins'}, {'id': 269769, 'name': 'based on tv series'}]"
8950,399440,[]
8951,20689,[]
8952,568332,"[{'id': 6029, 'name': 'concert'}, {'id': 11634, 'name': 'live performance'}, {'id': 156205, 'name': 'concert film'}]"
8953,447273,"[{'id': 604, 'name': 'dwarf'}, {'id': 3205, 'name': 'fairy tale'}, {'id': 4344, 'name': 'musical'}, {'id': 169343, 'name': 'evil queen'}, {'id': 179411, 'name': 'based on fairy tale'}, {'id': 245230, 'name': 'live action remake'}]"
8954,680028,"[{'id': 1191, 'name': 'norway'}, {'id': 3725, 'name': 'pregnancy'}, {'id': 9672, 'name': 'based on true story'}, {'id': 9743, 'name': 'stranded'}, {'id': 10794, 'name': 'snow'}, {'id': 18029, 'name': 'trapped'}, {'id': 156783, 'name': 'blizzard'}, {'id': 194711, 'name': 'trapped in car'}]"
8955,2830,[]
8956,585240,[]
8957,39939,"[{'id': 567, 'name': 'alcohol'}, {'id': 2135, 'name': 'radio'}, {'id': 2993, 'name': 'police chief'}, {'id': 3306, 'name': 'highway'}, {'id': 8015, 'name': 'cop'}, {'id': 9702, 'name': 'broken lizard'}, {'id': 10776, 'name': 'marijuana'}, {'id': 11485, 'name': 'drug humor'}, {'id': 11734, 'name': 'police corruption'}, {'id': 156799, 'name': 'vermont'}, {'id': 167975, 'name': 'state trooper'}, {'id': 179430, 'name': 'aftercreditsstinger'}, {'id': 179431, 'name': 'duringcreditsstinger'}, {'id': 226825, 'name': 'shenanigans'}]"
8958,615466,[]
8959,9304,"[{'id': 402, 'name': 'clone'}, {'id': 2281, 'name': 'mistake in person'}, {'id': 11628, 'name': 'cloning'}, {'id': 33496, 'name': 'construction'}]"
8960,39929,"[{'id': 1227, 'name': 'cemetery'}, {'id': 1326, 'name': 'infidelity'}, {'id': 2626, 'name': 'exorcism'}, {'id': 6270, 'name': 'high school'}, {'id': 9712, 'name': 'possession'}, {'id': 9748, 'name': 'revenge'}, {'id': 9826, 'name': 'murder'}, {'id': 10081, 'name': 'locker room'}, {'id': 10266, 'name': 'prom'}, {'id': 11510, 'name': 'unfaithfulness'}, {'id': 12339, 'name': 'slasher'}, {'id': 18005, 'name': 'high school friends'}, {'id': 33637, 'name': 'super power'}, {'id': 162846, 'name': 'ghost'}, {'id': 165154, 'name': 'school principal'}, {'id': 166229, 'name': 'prom queen'}, {'id': 206850, 'name': 'canuxploitation'}]"
8961,448341,[]
8962,122924,[]
8963,290999,"[{'id': 12377, 'name': 'zombie'}, {'id': 186565, 'name': 'zombie apocalypse'}]"
